"id_synthese";"id_source";"id_module";"entity_source_pk_value";"id_dataset";"id_nomenclature_geo_object_nature";"id_nomenclature_grp_typ";"grp_method";"id_nomenclature_obs_technique";"id_nomenclature_bio_status";"id_nomenclature_bio_condition";"id_nomenclature_naturalness";"id_nomenclature_exist_proof";"id_nomenclature_valid_status";"id_nomenclature_diffusion_level";"id_nomenclature_life_stage";"id_nomenclature_sex";"id_nomenclature_obj_count";"id_nomenclature_type_count";"count_min";"count_max";"cd_nom";"cd_hab";"nom_cite";"nom_retenu";"meta_v_taxref";"sample_number_proof";"digital_proof";"non_digital_proof";"altitude_min";"altitude_max";"depth_min";"depth_max";"place_name";"latitude";"longitude";"id_area_attachment";"date_min";"date_max";"validator";"validation_comment";"observers";"determiner";"id_digitiser";"id_nomenclature_determination_method";"comment_context";"comment_description"
;57;;"836";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734556;;"Peperomia macrostachya (M. Vahl) A.G. Dietrich";"Peperomia macrostachya";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris – NY – US – K – B – MO – G – Montpellier – U"
;57;;"837";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734557;;"Peperomia maguirei Yuncker";"Peperomia maguirei";"TaxRef v14.0";;;;;;;;"BotaG";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne"
;57;;"838";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734559;;"Peperomia pernambucensis Miquel";"Peperomia pernambucensis";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Bordenave B. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris – NY"
;57;;"838";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734559;;"Peperomia pernambucensis Miquel";"Peperomia pernambucensis";"TaxRef v14.0";;;;;;;;"BotaR";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Bordenave B. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris – NY"
;57;;"839";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734562;;"Peperomia quadrangularis (Thompson) A.G. Dietrich";"Peperomia quadrangularis";"TaxRef v14.0";;;;;;;;"BotaLN";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"Epiphyte herbacée nouvelle pour Saül. 4 spécimens guyanais à l’Herbier.. En collection: Herbier de Cayenne"
;57;;"840";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;630361;;"Peperomia rotundifolia (Linnaeus) Kunth";"Peperomia rotundifolia";"TaxRef v14.0";;;;;;;;"BotaC";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris"
;57;;"841";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;447444;;"Peperomia serpens (O.P. Swartz) J.C. Loudon";"Peperomia serpens";"TaxRef v14.0";;;;;;;;"BotaLN";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris"
;57;;"841";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;447444;;"Peperomia serpens (O.P. Swartz) J.C. Loudon";"Peperomia serpens";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris"
;57;;"842";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734565;;"Piper adenandrum (Miquel) A.C. De Candolle";"Piper adenandrum";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne"
;57;;"843";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;;;"Piper anonifolium (Kunth) Steud";"Piper anonifolium (Kunth) Steud., 1841";"TaxRef v14.0";;;;;;;;"BotaLN";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne"
;57;;"843";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;;;"Piper anonifolium (Kunth) Steud";"Piper anonifolium (Kunth) Steud., 1841";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne"
;57;;"844";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734572;;"Piper augustum Rudge";"Piper augustum";"TaxRef v14.0";;;;;;;;"BotaR";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne"
;57;;"845";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734574;;"Piper avellanum (Miquel) A.C. De Candolle";"Piper avellanum";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris"
;57;;"845";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734574;;"Piper avellanum (Miquel) A.C. De Candolle";"Piper avellanum";"TaxRef v14.0";;;;;;;;"BotaR";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris"
;57;;"846";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734575;;"Piper bartlingianum (Miquel) A.C. De Candolle";"Piper bartlingianum";"TaxRef v14.0";;;;;;;;"BotaC";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris"
;57;;"846";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734575;;"Piper bartlingianum (Miquel) A.C. De Candolle";"Piper bartlingianum";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris"
;57;;"847";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;;;"Piper consanguineum Kunth";"Piper consanguineum Kunth, 1840 [nom. inval. pro syn.]";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne"
;57;;"848";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734590;;"Piper humistratum Görts-van Rijn et K.U. Kramer";"Piper humistratum";"TaxRef v14.0";;;;;;;;"BotaLN";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Bordenave B.";"Bordenave B.";1000052;;;""
;57;;"849";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734602;;"Piper paramaribense A.C. De Candolle";"Piper paramaribense";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne"
;57;;"850";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;;;"Piper tectoniifolium Kunth";"Piper tectoniifolium Kunth, 1840 [nom. inval. pro syn.]";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne"
;57;;"851";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734607;;"Piper trichoneuron (Miquel) A.C. De Candolle";"Piper trichoneuron";"TaxRef v14.0";;;;;;;;"BotaLC";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Bordenave B. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris – NY"
;57;;"852";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;635981;;"Pothomorphe peltata (Linnaeus) Miquel";"Pothomorphe peltata";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Bordenave B.";"Bordenave B.";1000052;;;""
;57;;"853";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;732282;;"Guadua latifolia (Humboldt et Bonpland) Kunth";"Guadua latifolia";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris"
;57;;"854";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;732292;;"Ichnanthus nemoralis (Schrader) Hitchcock et Chase";"Ichnanthus nemoralis";"TaxRef v14.0";;;;;;;;"BotaC";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris – NY – US"
;57;;"855";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;629891;;"Ichnanthus pallens (O.P. Swartz) Munro ex Bentham";"Ichnanthus pallens";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris"
;57;;"855";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;629891;;"Ichnanthus pallens (O.P. Swartz) Munro ex Bentham";"Ichnanthus pallens";"TaxRef v14.0";;;;;;;;"BotaR";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris"
;57;;"856";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;634371;;"Lasiacis sorghoidea (N.A. Desvaux) Hitchcock et Chase";"Lasiacis sorghoidea";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"Cité comme rare par S. Mori. 13 spécimens guyanais à l’Herbier.. En collection: Herbier de Cayenne – MNHN Paris"
;57;;"857";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;732307;;"Olyra caudata Trinius";"Olyra caudata";"TaxRef v14.0";;;;;;;;"BotaC";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"10 spécimens guyanais à l’Herbier, dont 2 des Monts Galbao.. En collection: Herbier de Cayenne – MNHN Paris – NY"
;57;;"857";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;732307;;"Olyra caudata Trinius";"Olyra caudata";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"10 spécimens guyanais à l’Herbier, dont 2 des Monts Galbao.. En collection: Herbier de Cayenne – MNHN Paris – NY"
;57;;"858";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;630260;;"Olyra latifolia Linnaeus";"Olyra latifolia";"TaxRef v14.0";;;;;;;;"BotaLN";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Bordenave B.";"Bordenave B.";1000052;;;""
;57;;"859";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;630277;;"Orthoclada laxa (L.C. Richard) Palisot de Beauvois";"Orthoclada laxa";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne"
;57;;"860";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;630299;;"Panicum laxum O.P. Swartz";"Panicum laxum";"TaxRef v14.0";;;;;;;;"BotaLN";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris"
;57;;"861";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;732346;;"Pariana radiciflora Sagot ex Doell";"Pariana radiciflora";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris"
;57;;"862";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;446325;;"Paspalum virgatum Linnaeus";"Paspalum virgatum";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Bordenave B.";"Bordenave B.";1000052;;;""
;57;;"863";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;630374;;"Pharus latifolius Linnaeus";"Pharus latifolius";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne"
;57;;"864";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;732373;;"Pharus parvifolius Nash";"Pharus parvifolius";"TaxRef v14.0";;;;;;;;"BotaLN";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris – NY"
;57;;"864";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;732373;;"Pharus parvifolius Nash";"Pharus parvifolius";"TaxRef v14.0";;;;;;;;"BotaR";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris – NY"
;57;;"865";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;732374;;"Pharus virescens Doell";"Pharus virescens";"TaxRef v14.0";;;;;;;;"BotaLC";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Bordenave B. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris"
;57;;"866";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;719118;;"Portulaca oleracea Linnaeus";"Portulaca oleracea";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"Herbacée nouvelle pour Saül. Liée aux habitats rudéraux ou ripicoles.. En collection: Herbier de Cayenne"
;57;;"867";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734687;;"Gouania blanchetiana Miquel";"Gouania blanchetiana";"TaxRef v14.0";;;;;;;;"BotaLN";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne"
;57;;"867";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734687;;"Gouania blanchetiana Miquel";"Gouania blanchetiana";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne"
;57;;"868";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734695;;"Prunus myrtifolia (Linnaeus) Urban";"Prunus myrtifolia";"TaxRef v14.0";;;;;;;;"BotaLC";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Bordenave B. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"Arbuste nouveau pour Saül. Nomenclature à vérifier.. En collection: Herbier de Cayenne"
;57;;"869";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734700;;"Amaioua guianensis J.B. Aublet";"Amaioua guianensis";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Bordenave B. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne"
;57;;"870";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734703;;"Bertiera guianensis J.B. Aublet";"Bertiera guianensis";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris – NY – US – MO – K – B – Montpellier"
;57;;"871";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;631928;;"Borreria verticillata (Linnaeus) G.F.W. Meyer";"Borreria verticillata";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris"
;57;;"872";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734718;;"Coccocypselum guianense (J.B. Aublet) K. Schumann";"Coccocypselum guianense";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Bordenave B.";"Bordenave B.";1000052;;;""
;57;;"873";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734751;;"Faramea guianensis (J.B. Aublet) Bremekamp";"Faramea guianensis";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris"
;57;;"874";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734753;;"Faramea lourteigiana Steyermark";"Faramea lourteigiana";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Bordenave B.";"Bordenave B.";1000052;;;""
;57;;"875";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734763;;"Geophila cordifolia Miquel";"Geophila cordifolia";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris"
;57;;"876";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;447490;;"Geophila repens (Linnaeus) I.M. Johnston";"Geophila repens";"TaxRef v14.0";;;;;;;;"BotaLN";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne"
;57;;"877";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734766;;"Gonzalagunia dicocca Chamisso et Schlechtendal";"Gonzalagunia dicocca";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Bordenave B. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris – NY"
;57;;"878";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734775;;"Hillia illustris (Vellozo) K. Schumann";"Hillia illustris";"TaxRef v14.0";;;;;;;;"BotaLN";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne"
;57;;"878";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734775;;"Hillia illustris (Vellozo) K. Schumann";"Hillia illustris";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne"
;57;;"879";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734777;;"Ibetralia surinamensis Bremekamp";"Ibetralia surinamensis";"TaxRef v14.0";;;;;;;;"BotaLN";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Bordenave B. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne"
;57;;"880";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734784;;"Ixora aluminicola Steyermark";"Ixora aluminicola";"TaxRef v14.0";;;;;;;;"BotaLN";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris – NY"
;57;;"881";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;;;"Manettia reclinata Linnaeus";"Manettia reclinata L., 1771";"TaxRef v14.0";;;;;;;;"BotaLN";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"Liane forestière rare ou très localisée…. En collection: Herbier de Cayenne – MNHN Paris – NY – MO"
;57;;"881";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;;;"Manettia reclinata Linnaeus";"Manettia reclinata L., 1771";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"Liane forestière rare ou très localisée…. En collection: Herbier de Cayenne – MNHN Paris – NY – MO"
;57;;"882";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;769312;;"Margaritopsis astrellantha (Wernham) L. Andersson";"Margaritopsis astrellantha";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris – NY – K – MO – US – G"
;57;;"883";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;99901541;;"Notopleura lateralis (Steyerm.) C.M. Taylor";"Notopleura lateralis";"TaxRef v14.0";;;;;;;;"BotaLN";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"Herbacée endémique ou subendémique de Guyane.. En collection: Herbier de Cayenne – MNHN Paris – NY"
;57;;"883";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;99901541;;"Notopleura lateralis (Steyerm.) C.M. Taylor";"Notopleura lateralis";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"Herbacée endémique ou subendémique de Guyane.. En collection: Herbier de Cayenne – MNHN Paris – NY"
;57;;"884";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;628285;;"Notopleura sp. (J.D. Hooker) Bremekamp";"Notopleura";"TaxRef v14.0";;;;;;;;"BotaG";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En attente de détermination, mais à priori non nouvelle.. En collection: Herbier de Cayenne – NY"
;57;;"885";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;630289;;"Palicourea crocea (O.P. Swartz) Roemer et Schultes";"Palicourea crocea";"TaxRef v14.0";;;;;;;;"BotaLN";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne – MNHN Paris – NY"
;57;;"886";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;635267;;"Palicourea croceoides Hamilton";"Palicourea croceoides";"TaxRef v14.0";;;;;;;;"BotaLN";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"Arbuste nouveau pour Saül.. En collection: Herbier de Cayenne – MNHN Paris – NY"
;57;;"887";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;734818;;"Palicourea longiflora (J.B. Aublet) A. Richard ex A.P. De Candolle";"Palicourea longiflora";"TaxRef v14.0";;;;;;;;"BotaLS";;;;5/11/2007 00:00:00;22/6/2008 00:00:00;"Léotard G.";;"Tostain O., Crozier F., Deville T. & Pelletier V.";"Crozier F., Bordenave B.";1000052;;;"En collection: Herbier de Cayenne"
