"id_synthese";"id_source";"id_module";"entity_source_pk_value";"id_dataset";"id_nomenclature_geo_object_nature";"id_nomenclature_grp_typ";"grp_method";"id_nomenclature_obs_technique";"id_nomenclature_bio_status";"id_nomenclature_bio_condition";"id_nomenclature_naturalness";"id_nomenclature_exist_proof";"id_nomenclature_valid_status";"id_nomenclature_diffusion_level";"id_nomenclature_life_stage";"id_nomenclature_sex";"id_nomenclature_obj_count";"id_nomenclature_type_count";"count_min";"count_max";"cd_nom";"cd_hab";"nom_cite";"meta_v_taxref";"sample_number_proof";"digital_proof";"non_digital_proof";"altitude_min";"altitude_max";"place_name";"latitude";"longitude";"id_area_attachment";"date_min";"date_max";"validator";"validation_comment";"observers";"determiner";"id_digitiser";"id_nomenclature_determination_method";"comment_context";"comment_description"
;63;;"B065CF3C-B3E4-37D6-E053-5014A8C00080";52;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;433381;;"Obeliscus clavus flavus";"TaxRef v14";"MNHN/Coll. IM n°2013-76484 (alcoolADN";;;179;179;"Saül, SAUL69 (Entre Saül et Mont Galbao)";"251367";"399183";;21/2/2020 12:57:27;21/2/2020 12:57:27;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;342;"Forêt de plateau, avec Astrocaryum";""
;63;;"AE454FB4-F670-4B36-E053-5014A8C0EC01";52;0;132;;57;30;154;;78;314;140;1;167;142;88;2;2;433317;;"Alcadia kuehni";"TaxRef v14";"MNHN/Coll. IM n°2018-14028 (sec";;;251;251;"Saül, SAUL68 (Flanc est du Mont Galbao)";"249083";"398244";;21/2/2020 11:01:16;21/2/2020 11:01:16;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"Bord de cambrouze, sous lianes";""
;63;;"AE454FB4-F677-4B36-E053-5014A8C0EC01";52;0;132;;37;30;153;;78;314;140;1;167;142;88;3;3;433328;;"Neocyclotus pari";"TaxRef v14";"MNHN/Coll. IM n°2013-76377 (alcoolADN";;;251;251;"Saül, SAUL68 (Flanc est du Mont Galbao)";"249083";"398244";;21/2/2020 11:01:16;21/2/2020 11:01:16;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;342;"Bord de cambrouze, sous lianes";""
;63;;"B8CC40DD-8B2B-2D27-E053-5014A8C0D8E4";52;0;132;;37;30;153;;78;314;140;1;167;142;88;4;4;933005;;"Scolodonta cayennensis";"TaxRef v14";"MNHN/Coll. IM n°2013-76390 (alcoolADN";;;251;251;"Saül, SAUL68 (Flanc est du Mont Galbao)";"249083";"398244";;21/2/2020 11:01:16;21/2/2020 11:01:16;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;342;"Bord de cambrouze, sous lianes";""
;63;;"AE454FB4-F673-4B36-E053-5014A8C0EC01";52;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;433409;;"Labyrinthus leprieurii";"TaxRef v14";"MNHN/Coll. IM n°2013-76385 (alcoolADN";;;251;251;"Saül, SAUL68 (Flanc est du Mont Galbao)";"249083";"398244";;21/2/2020 11:01:16;21/2/2020 11:01:16;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;342;"Bord de cambrouze, sous lianes";""
;63;;"AE454FB4-F66E-4B36-E053-5014A8C0EC01";52;0;132;;57;30;154;;78;314;140;1;167;142;88;2;2;432797;;"Leptinaria";"TaxRef v14";"MNHN/Coll. IM n°2018-14027 (sec";;;251;251;"Saül, SAUL68 (Flanc est du Mont Galbao)";"249083";"398244";;21/2/2020 11:01:16;21/2/2020 11:01:16;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"Bord de cambrouze, sous lianes";"n. sp."
;63;;"AE454FB4-F66B-4B36-E053-5014A8C0EC01";52;0;132;;57;30;154;;78;314;140;1;167;142;88;11;11;433402;;"Guppya gundlachi";"TaxRef v14";"MNHN/Coll. IM n°2018-14034 (sec";;;251;251;"Saül, SAUL68 (Flanc est du Mont Galbao)";"249083";"398244";;21/2/2020 11:01:16;21/2/2020 11:01:16;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"Bord de cambrouze, sous lianes";""
;63;;"B8C4845B-98A5-41E7-E053-5014A8C00079";52;0;132;;37;30;153;;78;314;140;1;167;142;88;4;4;99902228;;"Scolodontidae rose";"Taxon temporaire";"MNHN/Coll. IM n°2013-76388 (alcoolADN";;;251;251;"Saül, SAUL68 (Flanc est du Mont Galbao)";"249083";"398244";;21/2/2020 11:01:16;21/2/2020 11:01:16;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;342;"Bord de cambrouze, sous lianes";""
;63;;"AE454FB4-F66F-4B36-E053-5014A8C0EC01";52;0;132;;57;30;154;;78;314;140;1;167;142;88;4;4;433015;;"Beckianum beckianum";"TaxRef v14";"MNHN/Coll. IM n°2018-14025 (sec";;;251;251;"Saül, SAUL68 (Flanc est du Mont Galbao)";"249083";"398244";;21/2/2020 11:01:16;21/2/2020 11:01:16;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"Bord de cambrouze, sous lianes";""
;63;;"AE454FB4-F674-4B36-E053-5014A8C0EC01";52;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;433015;;"Beckianum beckianum";"TaxRef v14";"MNHN/Coll. IM n°2013-76386 (alcoolADN";;;251;251;"Saül, SAUL68 (Flanc est du Mont Galbao)";"249083";"398244";;21/2/2020 11:01:16;21/2/2020 11:01:16;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;342;"Bord de cambrouze, sous lianes";""
;63;;"AE454FB4-F672-4B36-E053-5014A8C0EC01";52;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;456692;;"Diplommatinidae";"TaxRef v14";"MNHN/Coll. IM n°2013-76384 (alcoolADN";;;251;251;"Saül, SAUL68 (Flanc est du Mont Galbao)";"249083";"398244";;21/2/2020 11:01:16;21/2/2020 11:01:16;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;342;"Bord de cambrouze, sous lianes";""
;63;;"B8C4845B-98A6-41E7-E053-5014A8C00079";52;0;132;;57;30;154;;78;314;140;1;167;142;88;23;23;99902228;;"Scolodontidae rose";"Taxon temporaire";"MNHN/Coll. IM n°2018-14036 (sec";;;251;251;"Saül, SAUL68 (Flanc est du Mont Galbao)";"249083";"398244";;21/2/2020 11:01:16;21/2/2020 11:01:16;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"Bord de cambrouze, sous lianes";""
;63;;"B87BE480-C19E-566B-E053-5014A8C0E09A";52;0;132;;57;30;154;;78;314;140;1;167;142;88;2;2;99902218;;"Charopidae 2";"Taxon temporaire";"MNHN/Coll. IM n°2018-14026 (sec";;;251;251;"Saül, SAUL68 (Flanc est du Mont Galbao)";"249083";"398244";;21/2/2020 11:01:16;21/2/2020 11:01:16;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"Bord de cambrouze, sous lianes";""
;63;;"B87BE480-C1A8-566B-E053-5014A8C0E09A";52;0;132;;57;30;154;;78;314;140;1;167;142;88;1;1;433319;;"Alcadia pellucida";"TaxRef v14";"MNHN/Coll. IM n°2018-14031 (sec";;;251;251;"Saül, SAUL68 (Flanc est du Mont Galbao)";"249083";"398244";;21/2/2020 11:01:16;21/2/2020 11:01:16;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"Bord de cambrouze, sous lianes";""
;63;;"B8CC40DD-8B26-2D27-E053-5014A8C0D8E4";52;0;132;;57;30;154;;78;314;140;1;167;142;88;1;1;933005;;"Scolodonta cayennensis";"TaxRef v14";"MNHN/Coll. IM n°2018-14071 (sec";;;251;251;"Saül, SAUL68 (Flanc est du Mont Galbao)";"249083";"398244";;21/2/2020 11:01:16;21/2/2020 11:01:16;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"Bord de cambrouze, sous lianes";""
;63;;"AE454FB4-F675-4B36-E053-5014A8C0EC01";52;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;433402;;"Guppya gundlachi";"TaxRef v14";"MNHN/Coll. IM n°2013-76387 (alcoolADN";;;251;251;"Saül, SAUL68 (Flanc est du Mont Galbao)";"249083";"398244";;21/2/2020 11:01:16;21/2/2020 11:01:16;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;342;"Bord de cambrouze, sous lianes";""
;63;;"AE454FB4-F66D-4B36-E053-5014A8C0EC01";52;0;132;;37;30;153;;79;314;140;1;167;142;88;1;1;433375;;"Beckianum";"TaxRef v14";;;;251;251;"Saül, SAUL68 (Flanc est du Mont Galbao)";"249083";"398244";;21/2/2020 11:01:16;21/2/2020 11:01:16;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"Bord de cambrouze, sous lianes";"sp. 2"
;63;;"AE454FB4-F66C-4B36-E053-5014A8C0EC01";52;0;132;;57;30;154;;78;314;140;1;167;142;88;5;5;456692;;"Diplommatinidae";"TaxRef v14";"MNHN/Coll. IM n°2018-14032 (sec";;;251;251;"Saül, SAUL68 (Flanc est du Mont Galbao)";"249083";"398244";;21/2/2020 11:01:16;21/2/2020 11:01:16;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"Bord de cambrouze, sous lianes";""
;63;;"AE454FB4-F676-4B36-E053-5014A8C0EC01";52;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;433379;;"Obeliscus simpsoni";"TaxRef v14";"MNHN/Coll. IM n°2013-76383 (alcoolADN";;;251;251;"Saül, SAUL68 (Flanc est du Mont Galbao)";"249083";"398244";;21/2/2020 11:01:16;21/2/2020 11:01:16;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;342;"Bord de cambrouze, sous lianes";""
;63;;"B87BE480-C1AE-566B-E053-5014A8C0E09A";52;0;132;;57;30;154;;78;314;140;1;167;142;88;1;1;433203;;"Pupisoma dioscoricola";"TaxRef v14";"MNHN/Coll. IM n°2018-14033 (sec";;;251;251;"Saül, SAUL68 (Flanc est du Mont Galbao)";"249083";"398244";;21/2/2020 11:01:16;21/2/2020 11:01:16;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"Bord de cambrouze, sous lianes";""
;63;;"AE454FB4-F671-4B36-E053-5014A8C0EC01";52;0;132;;57;30;154;;78;314;140;1;167;142;88;2;2;657774;;"Cyclopedus anselini";"TaxRef v14";"MNHN/Coll. IM n°2018-14029 (sec";;;251;251;"Saül, SAUL68 (Flanc est du Mont Galbao)";"249083";"398244";;21/2/2020 11:01:16;21/2/2020 11:01:16;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"Bord de cambrouze, sous lianes";""
;63;;"AE690331-1641-2055-E053-5014A8C024DB";52;0;132;;37;30;153;;78;314;140;1;167;142;88;7;7;433451;;"Aylacostoma hohenackeri";"TaxRef v14";"MNHN/Coll. IM n°2013-76380 (alcoolADN";;;230;230;"Saül, SAUL67 (Cascade du Mont Galbao)";"248975";"398514";;21/2/2020 09:39:27;21/2/2020 09:39:27;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;342;"Rivière";""
;63;;"B064C160-5B3D-4D6D-E053-5014A8C01C42";52;0;132;;57;30;154;;78;314;140;1;167;142;88;2;2;657778;;"Pseudosubulina theoripkeni";"TaxRef v14";"MNHN/Coll. IM n°2018-14141 (sec";;;382;382;"Saül, SAUL66 (Mont Galbao, camp intermédiaire)";"248172";"398220";;20/2/2020 15:23:24;20/2/2020 15:23:24;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"";""
;63;;"B064C160-5B50-4D6D-E053-5014A8C01C42";52;0;132;;57;30;154;;78;314;140;1;167;142;88;1;1;433403;;"Habroconus cassiquiensis";"TaxRef v14";"MNHN/Coll. IM n°2018-14147 (sec";;;382;382;"Saül, SAUL66 (Mont Galbao, camp intermédiaire)";"248172";"398220";;20/2/2020 15:23:24;20/2/2020 15:23:24;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"";""
;63;;"B064AAA7-F6C9-3AEC-E053-5014A8C0E65C";52;0;132;;57;30;154;;78;314;140;1;167;142;88;2;2;433375;;"Beckianum";"TaxRef v14";"MNHN/Coll. IM n°2018-14138 (sec";;;382;382;"Saül, SAUL66 (Mont Galbao, camp intermédiaire)";"248172";"398220";;20/2/2020 15:23:24;20/2/2020 15:23:24;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"";"sp. 2"
;63;;"B8C4845B-9896-41E7-E053-5014A8C00079";52;0;132;;37;30;153;;78;314;140;1;167;142;88;2;2;99902228;;"Scolodontidae rose";"Taxon temporaire";"MNHN/Coll. IM n°2013-76479 (alcoolADN";;;382;382;"Saül, SAUL66 (Mont Galbao, camp intermédiaire)";"248172";"398220";;20/2/2020 15:23:24;20/2/2020 15:23:24;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;342;"";""
;63;;"B064FD43-78DA-1A6A-E053-5014A8C0B69A";52;0;132;;37;30;153;;78;314;140;1;167;142;88;2;2;433375;;"Beckianum";"TaxRef v14";"MNHN/Coll. IM n°2013-76474 (alcoolADN";;;382;382;"Saül, SAUL66 (Mont Galbao, camp intermédiaire)";"248172";"398220";;20/2/2020 15:23:24;20/2/2020 15:23:24;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;342;"";"sp. 2"
;63;;"B064BE73-AA79-4BC1-E053-5014A8C01C41";52;0;132;;57;30;154;;78;314;140;1;167;142;88;1;1;433409;;"Labyrinthus leprieurii";"TaxRef v14";"MNHN/Coll. IM n°2018-14140 (sec";;;382;382;"Saül, SAUL66 (Mont Galbao, camp intermédiaire)";"248172";"398220";;20/2/2020 15:23:24;20/2/2020 15:23:24;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"";""
;63;;"B064F625-37C5-1014-E053-5014A8C02B6D";52;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;926098;;"Adelopoma";"TaxRef v14";"MNHN/Coll. IM n°2013-76473 (alcoolADN";;;382;382;"Saül, SAUL66 (Mont Galbao, camp intermédiaire)";"248172";"398220";;20/2/2020 15:23:24;20/2/2020 15:23:24;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;342;"";""
;63;;"B8C4845B-9895-41E7-E053-5014A8C00079";52;0;132;;57;30;154;;78;314;140;1;167;142;88;6;6;99902228;;"Scolodontidae rose";"Taxon temporaire";"MNHN/Coll. IM n°2018-14146 (sec";;;382;382;"Saül, SAUL66 (Mont Galbao, camp intermédiaire)";"248172";"398220";;20/2/2020 15:23:24;20/2/2020 15:23:24;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"";""
;63;;"B8CC40DD-8B1C-2D27-E053-5014A8C0D8E4";52;0;132;;57;30;154;;78;314;140;1;167;142;88;3;3;933005;;"Scolodonta cayennensis";"TaxRef v14";"MNHN/Coll. IM n°2018-14137 (sec";;;382;382;"Saül, SAUL66 (Mont Galbao, camp intermédiaire)";"248172";"398220";;20/2/2020 15:23:24;20/2/2020 15:23:24;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"";""
;63;;"B064C160-5B49-4D6D-E053-5014A8C01C42";52;0;132;;57;30;154;;78;314;140;1;167;142;88;1;1;433347;;"Sterkia eyriesii";"TaxRef v14";"MNHN/Coll. IM n°2018-14144 (sec";;;382;382;"Saül, SAUL66 (Mont Galbao, camp intermédiaire)";"248172";"398220";;20/2/2020 15:23:24;20/2/2020 15:23:24;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"";""
;63;;"B064C160-5B3F-4D6D-E053-5014A8C01C42";52;0;132;;57;30;154;;78;314;140;1;167;142;88;1;1;433317;;"Alcadia kuehni";"TaxRef v14";"MNHN/Coll. IM n°2018-14142 (sec";;;382;382;"Saül, SAUL66 (Mont Galbao, camp intermédiaire)";"248172";"398220";;20/2/2020 15:23:24;20/2/2020 15:23:24;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"";""
;63;;"B064AAA7-F6CA-3AEC-E053-5014A8C0E65C";52;0;132;;57;30;154;;78;314;140;1;167;142;88;2;2;657774;;"Cyclopedus anselini";"TaxRef v14";"MNHN/Coll. IM n°2018-14139 (sec";;;382;382;"Saül, SAUL66 (Mont Galbao, camp intermédiaire)";"248172";"398220";;20/2/2020 15:23:24;20/2/2020 15:23:24;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"";""
;63;;"B87BE480-C1BB-566B-E053-5014A8C0E09A";52;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;99902225;;"Scolodontidae 5";"Taxon temporaire";"MNHN/Coll. IM n°2013-76478 (alcoolADN";;;382;382;"Saül, SAUL66 (Mont Galbao, camp intermédiaire)";"248172";"398220";;20/2/2020 15:23:24;20/2/2020 15:23:24;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;342;"";""
;63;;"B8CC40DD-8B1B-2D27-E053-5014A8C0D8E4";52;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;433394;;"Wayampia cayennensis";"TaxRef v14";"MNHN/Coll. IM n°2013-76476 (alcoolADN";;;382;382;"Saül, SAUL66 (Mont Galbao, camp intermédiaire)";"248172";"398220";;20/2/2020 15:23:24;20/2/2020 15:23:24;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;342;"";""
;63;;"B8C4845B-98A8-41E7-E053-5014A8C00079";52;0;132;;37;30;153;;78;314;140;1;167;142;88;3;3;99902222;;"Scolodontidae 2";"Taxon temporaire";"MNHN/Coll. IM n°2013-76477 (alcoolADN";;;382;382;"Saül, SAUL66 (Mont Galbao, camp intermédiaire)";"248172";"398220";;20/2/2020 15:23:24;20/2/2020 15:23:24;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;342;"";""
;63;;"AE6EDA30-3970-4F4D-E053-5014A8C0DC8D";52;0;132;;37;30;153;;78;314;140;1;167;142;88;3;3;433407;;"Labyrinthus";"TaxRef v14";"MNHN/Coll. IM n°2013-76410 (alcoolADN";;;382;382;"Saül, SAUL66 (Mont Galbao, camp intermédiaire)";"248172";"398220";;20/2/2020 15:23:24;20/2/2020 15:23:24;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;342;"";""
;63;;"B064AAA7-F6C6-3AEC-E053-5014A8C0E65C";52;0;132;;57;30;154;;78;314;140;1;167;142;88;2;2;433358;;"Drymaeus surinamensis";"TaxRef v14";"MNHN/Coll. IM n°2018-14136 (sec";;;382;382;"Saül, SAUL66 (Mont Galbao, camp intermédiaire)";"248172";"398220";;20/2/2020 15:23:24;20/2/2020 15:23:24;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"";""
;63;;"B064C160-5B43-4D6D-E053-5014A8C01C42";52;0;132;;57;30;154;;78;314;140;1;167;142;88;1;1;926098;;"Adelopoma";"TaxRef v14";"MNHN/Coll. IM n°2018-14143 (sec";;;382;382;"Saül, SAUL66 (Mont Galbao, camp intermédiaire)";"248172";"398220";;20/2/2020 15:23:24;20/2/2020 15:23:24;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"";"Pas de dents dans la bosse"
;63;;"AE6E23D2-C74A-4BF4-E053-5014A8C07452";52;0;132;;57;30;154;;78;314;140;1;167;142;88;3;3;965424;;"Thysanophora plagioptycha";"TaxRef v14";"MNHN/Coll. IM n°2018-14051 (sec";;;503;503;"Saül, SAUL65 (Mont Galbao ouest)";"248660";"397872";;20/2/2020 10:46:43;20/2/2020 10:46:43;"GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"GARGOMINY Olivier";;346;"Cambrouze et lianes en forêt";""
;63;;"AE6E00A3-16FD-30D2-E053-5014A8C0432D";52;0;132;;37;30;153;;78;314;140;1;167;142;88;3;3;433375;;"Beckianum";"TaxRef v14";"MNHN/Coll. IM n°2013-76399 (alcoolADN";;;503;503;"Saül, SAUL65 (Mont Galbao ouest)";"248660";"397872";;20/2/2020 10:46:43;20/2/2020 10:46:43;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;342;"Cambrouze et lianes en forêt";"sp. 2"
;63;;"B87BE480-C198-566B-E053-5014A8C0E09A";52;0;132;;57;30;154;;78;314;140;1;167;142;88;14;14;99902218;;"Charopidae 2";"Taxon temporaire";"MNHN/Coll. IM n°2018-14050 (sec";;;503;503;"Saül, SAUL65 (Mont Galbao ouest)";"248660";"397872";;20/2/2020 10:46:43;20/2/2020 10:46:43;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"Cambrouze et lianes en forêt";""
;63;;"AE6911F8-EE67-5B6E-E053-5014A8C0F230";52;0;132;;57;30;154;;78;314;140;1;167;142;88;;;657777;;"Pseudosubulina";"TaxRef v14";"MNHN/Coll. IM n°2018-14042 (sec";;;503;503;"Saül, SAUL65 (Mont Galbao ouest)";"248660";"397872";;20/2/2020 10:46:43;20/2/2020 10:46:43;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";"FONTAINE Benoît, ABDOU Ahmed & GARGOMINY Olivier";;346;"Cambrouze et lianes en forêt";""
