"id_synthese";"id_source";"id_module";"entity_source_pk_value";"id_dataset";"id_nomenclature_geo_object_nature";"id_nomenclature_grp_typ";"grp_method";"id_nomenclature_obs_technique";"id_nomenclature_bio_status";"id_nomenclature_bio_condition";"id_nomenclature_naturalness";"id_nomenclature_exist_proof";"id_nomenclature_valid_status";"id_nomenclature_diffusion_level";"id_nomenclature_life_stage";"id_nomenclature_sex";"id_nomenclature_obj_count";"id_nomenclature_type_count";"count_min";"count_max";"cd_nom";"cd_hab";"nom_cite";"meta_v_taxref";"sample_number_proof";"digital_proof";"non_digital_proof";"altitude_min";"altitude_max";"depth_min";"depth_max";"place_name";"latitude";"longitude";"id_area_attachment";"date_min";"date_max";"validator";"validation_comment";"observers";"determiner";"id_digitiser";"id_nomenclature_determination_method";"comment_context";"comment_description"
;66;;"499834";54;169;129;;58;;151;155;77;314;140;1;161;141;90;;;459451;;"Pristimantis chiastonotus";"TaxRef v14";;"http://www.inaturalist.org/observations/499834";;;;;;"Saül,French Guiana";"3.616667";"-53.2";;14/10/2008 00:00:00;14/10/2008 00:00:00;"Communauté iNaturalist";;"christophe_g";"Communauté iNaturalist";;456;;
;66;;"70940787";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/70940787";;;;;;"Saül, GF-SL, GF";"3.5997834512";"-53.1765099987";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
;66;;"71295097";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/71295097";;;;;;"Saül, GF-SL, GF";"3.6003511176";"-53.1766882904";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
;66;;"71295449";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Fungi";"TaxRef v14";;"https://www.inaturalist.org/observations/71295449";;;;;;"Saül, GF-SL, GF";"3.5996704249";"-53.1770252301";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Long stipe de 15 cm. Insertion sur la terre. Face inférieur du chapeau, gris, avec des pores minuscules. Dessus coriace."
;66;;"71296066";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Fungi";"TaxRef v14";;"https://www.inaturalist.org/observations/71296066";;;;;;"Saül, GF-SL, GF";"3.6034399767";"-53.177783531";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Forêt de plateau, lianescente"
;66;;"71298081";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/71298081";;;;;;"Saül, GF-SL, GF";"3.6060997284";"-53.1762245556";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"En bord de crique. Sur souche. Lamelles alternées, chapeau gélatineux en vieillissant."
;66;;"71301572";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/71301572";;;;;;"Saül, GF-SL, GF";"3.6110526773";"-53.1765605907";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
;66;;"71313069";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;199077;;"Xeromphalina";"TaxRef v14";;"https://www.inaturalist.org/observations/71313069";;;;;;"Saül, GF-SL, GF";"3.6127363284";"-53.1803117188";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Lamelles blanches alternées. Chapeau jaune à orange au centre, forme convexe avec centre rentrée. Sur tronc en décomposition. En grappe."
;66;;"71313497";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/71313497";;;;;;"Saül, GF-SL, GF";"3.6130759316";"-53.1804935128";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
;66;;"71313663";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804387;;"Auricularia delicata";"TaxRef v14";;"https://www.inaturalist.org/observations/71313663";;;;;;"Saül, GF-SL, GF";"3.6173520269";"-53.1870788123";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
;66;;"71313839";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;99902233;;"Elfvingia";"iNaturalist";;"https://www.inaturalist.org/observations/71313839";;;;;;"Saül, GF-SL, GF";"3.6171300523";"-53.1870445032";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Duvet blanc sur face inf. Polypore classique, coriace."
;66;;"71317663";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/71317663";;;;;;"Saül, Guyane française";"3.6234294";"-53.2087372";;15/3/2021 00:00:00;15/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Lames échancrées. Stipe renflé avec anneau. Chapeau gris avec taches brune au centre."
;66;;"71318113";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/71318113";;;;;;"Saül, Guyane française";"3.6235335791";"-53.2084634118";;15/3/2021 00:00:00;15/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Blanc crème. Alternance lame, lamelles lamellules, adnées (rattachées au pied). A la base d'un manguier."
;66;;"71318261";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;99902235;;"Lentinus berteroi";"iNaturalist";;"https://www.inaturalist.org/observations/71318261";;;;;;"Saül, Guyane française";"3.6234767829";"-53.2084719039";;15/3/2021 00:00:00;15/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Lames décurrentes jaune. Chapeau brun."
;66;;"71419522";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/71419522";;;;;;"Saül, GF-SL, GF";"3.6234161";"-53.2087179";;16/3/2021 00:00:00;16/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
;66;;"71419598";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;199084;;"Xylaria";"TaxRef v14";;"https://www.inaturalist.org/observations/71419598";;;;;;"Saül, GF-SL, GF";"3.6103614234";"-53.2017741369";;16/3/2021 00:00:00;16/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;
;66;;"71419831";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;510243;;"Trooping Crumble Cap";"TaxRef v14";;"https://www.inaturalist.org/observations/71419831";;;;;;"Saül, GF-SL, GF";"3.6103108908";"-53.2017028567";;16/3/2021 00:00:00;16/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;
;66;;"71419965";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/71419965";;;;;;"Saül, GF-SL, GF";"3.6117864754";"-53.2023731992";;16/3/2021 00:00:00;16/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
;66;;"71420042";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804383;;"Cookeina speciosa";"TaxRef v14";;"https://www.inaturalist.org/observations/71420042";;;;;;"Saül, GF-SL, GF";"3.6121520618";"-53.2029901072";;16/3/2021 00:00:00;16/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
;66;;"71420439";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804721;;"Trametes menziesii";"TaxRef v14";;"https://www.inaturalist.org/observations/71420439";;;;;;"Saül, GF-SL, GF";"3.6112797329";"-53.2029378042";;16/3/2021 00:00:00;16/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;
;66;;"71427551";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;443209;;"Aseroe";"TaxRef v14";;"https://www.inaturalist.org/observations/71427551";;;;;;"Saül, Guyane française";"3.641690676";"-53.2164844168";;10/1/2018 00:00:00;10/1/2018 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;
;66;;"71521935";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;99901251;;"Cotylidia aurantiaca";"Ajouts PAG";;"https://www.inaturalist.org/observations/71521935";;;;;;"Le bourg Saül GF 97314, Guyane française";"3.6213571379";"-53.2120435685";;13/3/2021 00:00:00;13/3/2021 00:00:00;"Communauté iNaturalist";;"donovan_pereira";"Communauté iNaturalist";;456;;"13 mars de 2021 près de l' arbre de l' année de 2015"
;66;;"71828668";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804395;;"Fan-shaped Jelly Fungus";"TaxRef v14";;"https://www.inaturalist.org/observations/71828668";;;;;;"Saül, Guyane française";"3.627357954";"-53.2059656829";;22/3/2021 00:00:00;22/3/2021 00:00:00;"Communauté iNaturalist";;"donovan_pereira";"donovan_pereira";;456;;
;66;;"71829475";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;193450;;"Waxcaps";"TaxRef v14";;"https://www.inaturalist.org/observations/71829475";;;;;;"Saül, GF-SL, GF";"3.6246951679";"-53.2059569657";;22/3/2021 00:00:00;22/3/2021 00:00:00;"Communauté iNaturalist";;"donovan_pereira";"Communauté iNaturalist";;456;;
;66;;"71829745";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;44984;;"Tremella fuciformis Berk";"TaxRef v14";;"https://www.inaturalist.org/observations/71829745";;;;;;"Saül, GF-SL, GF";"3.6258592594";"-53.2078291476";;11/3/2021 00:00:00;11/3/2021 00:00:00;"Communauté iNaturalist";;"donovan_pereira";"donovan_pereira";;456;;
;66;;"72082189";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;99902239;;"Phaeoclavulina cyanocephala";"iNaturalist";;"https://www.inaturalist.org/observations/72082189";;;;;;"Saül, Guyane française";"3.6174430847";"-53.1906051636";;25/3/2021 00:00:00;25/3/2021 00:00:00;"Communauté iNaturalist";;"sebsantpag";"sebsantpag";;456;;
;66;;"72681573";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;190911;;"Clavulinopsis";"TaxRef v14";;"https://www.inaturalist.org/observations/72681573";;;;;;"Saül, Guyane française";"3.6210260391";"-53.2210998535";;26/3/2021 00:00:00;26/3/2021 00:00:00;"Communauté iNaturalist";;"sebsantpag";"sebsantpag";;456;;
;66;;"72723841";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Fungi";"TaxRef v14";;"https://www.inaturalist.org/observations/72723841";;;;;;"Saül, Guyane française";"3.6237549261";"-53.2155039534";;13/3/2021 00:00:00;13/3/2021 00:00:00;"Communauté iNaturalist";;"donovan_pereira";"donovan_pereira";;456;;
;66;;"72723917";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/72723917";;;;;;"Saül, Guyane française";"3.6261443428";"-53.2074978948";;10/3/2021 00:00:00;10/3/2021 00:00:00;"Communauté iNaturalist";;"donovan_pereira";"donovan_pereira";;456;;
;66;;"72781485";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Champignons et Lichens";"TaxRef v14";;"https://www.inaturalist.org/observations/72781485";;;;;;"Saül, Guyane française";"3.6184383593";"-53.2087085769";;3/4/2021 00:00:00;3/4/2021 00:00:00;"Communauté iNaturalist";;"donovan_pereira";"Communauté iNaturalist";;456;;
;66;;"72782095";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;188370;;"Xylariales";"TaxRef v14";;"https://www.inaturalist.org/observations/72782095";;;;;;"Saül, Guyane française";"3.6168429481";"-53.2105214149";;3/4/2021 00:00:00;3/4/2021 00:00:00;"Communauté iNaturalist";;"donovan_pereira";"donovan_pereira";;456;;
;66;;"72845378";54;169;129;;58;;151;155;77;318;140;1;161;141;90;;;444468;;"Rhinella";"TaxRef v14";;"https://www.inaturalist.org/observations/72845378";;;;;;"Saül, Guyane française";"3.6169734454";"-53.2109029591";;3/4/2021 00:00:00;3/4/2021 00:00:00;"Communauté iNaturalist";;"donovan_pereira";"Communauté iNaturalist";;456;;
;66;;"72845747";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;99902237;;"Marasmius griseoradiatus";"iNaturalist";;"https://www.inaturalist.org/observations/72845747";;;;;;"Saül, Guyane française";"3.6171912753";"-53.209243007";;3/4/2021 00:00:00;3/4/2021 00:00:00;"Communauté iNaturalist";;"donovan_pereira";"donovan_pereira";;456;;
;66;;"72845841";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;188383;;"Xylariaceae";"TaxRef v14";;"https://www.inaturalist.org/observations/72845841";;;;;;"Saül, Guyane française";"3.6173900326";"-53.2095722482";;3/4/2021 00:00:00;3/4/2021 00:00:00;"Communauté iNaturalist";;"donovan_pereira";"donovan_pereira";;456;;
;66;;"72845923";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/72845923";;;;;;"Saül, Guyane française";"3.6165023168";"-53.2088939846";;3/4/2021 00:00:00;3/4/2021 00:00:00;"Communauté iNaturalist";;"donovan_pereira";"donovan_pereira";;456;;
;66;;"72846234";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;193450;;"Hygrocybe";"TaxRef v14";;"https://www.inaturalist.org/observations/72846234";;;;;;"Saül, GF-SL, GF";"3.6178765527";"-53.2086951658";;3/4/2021 00:00:00;3/4/2021 00:00:00;"Communauté iNaturalist";;"donovan_pereira";"donovan_pereira";;456;;
;66;;"72846422";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;443072;;"Clavariaceae";"TaxRef v14";;"https://www.inaturalist.org/observations/72846422";;;;;;"Saül, Guyane française";"3.6178163233";"-53.208973445";;3/4/2021 00:00:00;3/4/2021 00:00:00;"Communauté iNaturalist";;"donovan_pereira";"donovan_pereira";;456;;
;66;;"82482330";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/82482330";;;;;;"Saül, GF-SL, GF";"3.6166153104";"-53.2094657424";;23/3/2021 00:00:00;23/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Lame libres. Stipe renflé. Marge crénelée"
;66;;"82482379";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/82482379";;;;;;"Saül, GF-SL, GF";"3.6126533887";"-53.2154536835";;23/3/2021 00:00:00;23/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Pleurotes roses!! Forêt de bas fond sur  tronc dressé et au sol."
;66;;"82482512";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/82482512";;;;;;"Saül, GF-SL, GF";"3.6133780977";"-53.2182788179";;23/3/2021 00:00:00;23/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Odeur de noix. Caoutchouteux. Chapeau plat, strié brune sur fond brun clair. Diamètre 12cm. Pied grêle, 10 cm. Face inférieur à pore minuscule blanc crème"
;66;;"82482603";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/82482603";;;;;;"Saül, GF-SL, GF";"3.6154857157";"-53.2209884862";;23/3/2021 00:00:00;23/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Lames lamelles lamellules alternés, libres. Pied grêle jaune à orange. Chapeau rouge en cône . Sol avec grosse litière en pente."
;66;;"82482664";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804697;;"Favolus";"TaxRef v14";;"https://www.inaturalist.org/observations/82482664";;;;;;"Saül, GF-SL, GF";"3.6155558474";"-53.2228735918";;23/3/2021 00:00:00;23/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Sur branche mort en forte décomposition. Forêt en pente douce."
;66;;"82482740";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/82482740";;;;;;"Saül, GF-SL, GF";"3.6149392873";"-53.2260125729";;23/3/2021 00:00:00;23/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Tronc couché plein de mousse. Chapeau brun convexe. Alternance lames lamelles lamellules."
;66;;"82482777";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/82482777";;;;;;"Saül, GF-SL, GF";"3.6149640239";"-53.2260172246";;23/3/2021 00:00:00;23/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Chapeau biscornu bleu, stipe bleu. Lames libres. Marge lisse. Saprotrophe lingo cellulosique"
;66;;"82862526";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804697;;"Favolus";"TaxRef v14";;"https://www.inaturalist.org/observations/82862526";;;;;;"Saül, GF-SL, GF";"3.614808207";"-53.2284181733";;23/3/2021 00:00:00;23/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"En grappe sur vieux chablis. En forêt de plateau avec une certaine luminosité"
;66;;"82862560";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;193450;;"Hygrocybe";"TaxRef v14";;"https://www.inaturalist.org/observations/82862560";;;;;;"Saül, GF-SL, GF";"3.6111092619";"-53.2333784071";;23/3/2021 00:00:00;23/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Pied grêle jaune à rouge du bas en haut. Petit chapeau convexe. Marge lisse. Lames blanches et libres"
;66;;"82862705";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;436965;;"Polyporales";"TaxRef v14";;"https://www.inaturalist.org/observations/82862705";;;;;;"Saül, GF-SL, GF";"3.6105647013";"-53.2340039281";;23/3/2021 00:00:00;23/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Polypore coriace"
;66;;"50455741";54;169;129;;58;;151;155;77;314;140;1;161;141;90;;;433328;;"Incidostoma pari";"TaxRef v14";;"https://www.inaturalist.org/observations/50455741";;;;;;"Saül, Guyane française, Parc Amazonien de Guyane.";"3.6300810761";"-53.2122208261";;2/1/2013 00:00:00;2/1/2013 00:00:00;"Communauté iNaturalist";;"sebsantpag";"Communauté iNaturalist";;456;;
;66;;"50977551";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/50977551";;;;;;"Saül, Guyane française, Parc Amazonien de Guyane.";"3.621323002";"-53.2218437641";;27/3/2018 00:00:00;27/3/2018 00:00:00;"Communauté iNaturalist";;"sebsantpag";"sebsantpag";;456;;
;66;;"55068852";53;169;129;;58;;151;155;77;314;140;1;161;141;90;;;804383;;"Cookeina speciosa";"TaxRef v14";;"https://www.inaturalist.org/observations/55068852";;;;;;"Saül, sentier Gros arbres, Guyane française";"3.6233584";"-53.2085906";;11/5/1999 00:00:00;11/5/1999 00:00:00;"Communauté iNaturalist";;"olivier_fortune";"Communauté iNaturalist";;456;;"une vieille diapo scannée où l'on voit une très jeune geochelone denticulata (à priori) qui mange les pézizes. Elle a mangé les trois."
;66;;"64386444";54;169;129;;58;;151;155;77;314;140;1;161;141;90;;;436827;;"Allobates granti";"TaxRef v14";;"https://www.inaturalist.org/observations/64386444";;;;;;"Saul, French Guiana";"3.6168389667";"-53.2160774747";;7/1/2017 00:00:00;7/1/2017 00:00:00;"Communauté iNaturalist";;"xrufray";"Communauté iNaturalist";;456;;
;66;;"64386526";54;169;129;;58;;151;155;77;314;140;1;161;141;90;;;436836;;"Atélope Jaunâtre";"TaxRef v14";;"https://www.inaturalist.org/observations/64386526";;;;;;"French Guiana";"3.6801922652";"-53.3441887145";;9/1/2017 00:00:00;9/1/2017 00:00:00;"Communauté iNaturalist";;"xrufray";"Communauté iNaturalist";;456;;
;66;;"64386670";54;169;129;;58;;151;155;77;314;140;1;161;141;90;;;715317;;"Centrolène ponctuée";"TaxRef v14";;"https://www.inaturalist.org/observations/64386670";;;;;;"Saul, French Guiana";"3.6184591136";"-53.2159063239";;7/1/2017 00:00:00;7/1/2017 00:00:00;"Communauté iNaturalist";;"xrufray";"Communauté iNaturalist";;456;;
;66;;"64387021";54;169;129;;58;;151;155;77;314;140;1;161;141;90;;;891011;;"Rainette patte d’oie";"TaxRef v14";;"https://www.inaturalist.org/observations/64387021";;;;;;"Saul, French Guiana";"3.6234773685";"-53.211137757";;9/1/2017 00:00:00;9/1/2017 00:00:00;"Communauté iNaturalist";;"xrufray";"Communauté iNaturalist";;456;;
;66;;"64387158";54;169;129;;58;;151;155;77;314;140;1;161;141;90;;;891016;;"Rana arbórea de Gunther";"TaxRef v14";;"https://www.inaturalist.org/observations/64387158";;;;;;"Saul, French Guiana";"3.6175600207";"-53.2131786693";;7/1/2017 00:00:00;7/1/2017 00:00:00;"Communauté iNaturalist";;"xrufray";"Communauté iNaturalist";;456;;
;66;;"64387324";54;169;129;;58;;151;155;77;314;140;1;161;141;90;;;891014;;"Rainette de Dente";"TaxRef v14";;"https://www.inaturalist.org/observations/64387324";;;;;;"Saul, French Guiana";"3.6079229826";"-53.2202969082";;9/1/2017 00:00:00;9/1/2017 00:00:00;"Communauté iNaturalist";;"xrufray";"Communauté iNaturalist";;456;;
;66;;"64387500";54;169;129;;58;;151;155;77;314;140;1;161;141;90;;;521699;;"Lithodyte rayé";"TaxRef v14";;"https://www.inaturalist.org/observations/64387500";;;;;;"Saul, French Guiana";"3.6178856699";"-53.2137439443";;7/1/2017 00:00:00;7/1/2017 00:00:00;"Communauté iNaturalist";;"xrufray";"Communauté iNaturalist";;456;;
;66;;"64387723";54;169;129;;58;;151;155;77;314;140;1;161;141;90;;;436826;;"Epipedobate Fémoral";"TaxRef v14";;"https://www.inaturalist.org/observations/64387723";;;;;;"Saul, French Guiana";"3.6207457082";"-53.2100398033";;9/1/2017 00:00:00;9/1/2017 00:00:00;"Communauté iNaturalist";;"xrufray";"Communauté iNaturalist";;456;;
;66;;"64387801";54;169;129;;58;;151;155;77;318;140;1;161;141;90;;;436784;;"Allobates";"TaxRef v14";;"https://www.inaturalist.org/observations/64387801";;;;;;"Saul, French Guiana";"3.6196406752";"-53.2116382351";;9/1/2017 00:00:00;9/1/2017 00:00:00;"Communauté iNaturalist";;"xrufray";"xrufray";;456;;
;66;;"64391532";54;169;129;;58;;151;155;77;314;140;1;161;141;90;;;823488;;"Barred Monkey Frog";"TaxRef v14";;"https://www.inaturalist.org/observations/64391532";;;;;;"Saul, French Guiana";"3.6182207129";"-53.2113591466";;23/10/2019 00:00:00;23/10/2019 00:00:00;"Communauté iNaturalist";;"xrufray";"Communauté iNaturalist";;456;;
;66;;"64392333";54;169;129;;58;;151;155;77;314;140;1;161;141;90;;;715325;;"Centrolène à points jaunes";"TaxRef v14";;"https://www.inaturalist.org/observations/64392333";;;;;;"Saul, French Guiana";"3.6100806953";"-53.2181656564";;7/1/2017 00:00:00;7/1/2017 00:00:00;"Communauté iNaturalist";;"xrufray";"Communauté iNaturalist";;456;;
;66;;"64428305";54;169;129;;58;;151;155;77;314;140;1;161;141;90;;;891018;;"Many-banded Tree Frog";"TaxRef v14";;"https://www.inaturalist.org/observations/64428305";;;;;;"Saul, French Guiana";"3.6136188026";"-53.2130723462";;7/1/2017 00:00:00;7/1/2017 00:00:00;"Communauté iNaturalist";;"xrufray";"Communauté iNaturalist";;456;;
;66;;"64428947";54;169;129;;58;;151;155;77;314;140;1;161;141;90;;;783217;;"Amazon Dart Frog";"TaxRef v14";;"https://www.inaturalist.org/observations/64428947";;;;;;"Saul, French Guiana";"3.623817196";"-53.2114437126";;8/1/2017 00:00:00;8/1/2017 00:00:00;"Communauté iNaturalist";;"xrufray";"Communauté iNaturalist";;456;;
;66;;"64429140";54;169;129;;58;;151;155;77;314;140;1;161;141;90;;;436893;;"Waxy-Monkey Treefrog";"TaxRef v14";;"https://www.inaturalist.org/observations/64429140";;;;;;"Saul, French Guiana";"3.6245458208";"-53.2073716949";;9/1/2017 00:00:00;9/1/2017 00:00:00;"Communauté iNaturalist";;"xrufray";"Communauté iNaturalist";;456;;
;66;;"64429354";54;169;129;;58;;151;155;77;314;140;1;161;141;90;;;436917;;"Leptodactyle rougeâtre";"TaxRef v14";;"https://www.inaturalist.org/observations/64429354";;;;;;"Saul, French Guiana";"3.6064025346";"-53.2245593475";;7/1/2017 00:00:00;7/1/2017 00:00:00;"Communauté iNaturalist";;"xrufray";"Communauté iNaturalist";;456;;
;66;;"64429550";54;169;129;;58;;151;155;77;314;140;1;161;141;90;;;459455;;"Pristimantis zeuctotylus";"TaxRef v14";;"https://www.inaturalist.org/observations/64429550";;;;;;"Saul, French Guiana";"3.6170662085";"-53.2127781823";;7/1/2017 00:00:00;7/1/2017 00:00:00;"Communauté iNaturalist";;"xrufray";"Communauté iNaturalist";;456;;
;66;;"64429593";54;169;129;;58;;151;155;77;314;140;1;161;141;90;;;459453;;"Pristimantis inguinalis";"TaxRef v14";;"https://www.inaturalist.org/observations/64429593";;;;;;"Saul, French Guiana";"3.6110094549";"-53.2169613564";;7/1/2017 00:00:00;7/1/2017 00:00:00;"Communauté iNaturalist";;"xrufray";"Communauté iNaturalist";;456;;
;66;;"70156540";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;190940;;"Clitocybula";"TaxRef v14";;"https://www.inaturalist.org/observations/70156540";;;;;;"Saül, GF-SL, GF";"3.6261343047";"-53.1955526769";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"En forêt de plateau, aux abords d'un cours d'eau. Sur tronc très vieux, avec des trous de décomposition avancés."
;66;;"70156691";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;191248;;"Crepidotus";"TaxRef v14";;"https://www.inaturalist.org/observations/70156691";;;;;;"Saül, GF-SL, GF";"3.6262049063";"-53.1957860291";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"I"
;66;;"70156779";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Fungi";"TaxRef v14";;"https://www.inaturalist.org/observations/70156779";;;;;;"Saül, GF-SL, GF";"3.6261095439";"-53.195759207";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Sur tronc, a la verticale. Collé à la paroie. Pas de stipe pour le tenir. Texture gelatineuse."
